Algo ver;Grid size;Number of iters;Elapsed Time;Last error
OpenACC;512;633000;25.9966;0.0000
CUDA naive;512;633000;11.2359;0.0000
CUDA without redundant sync;512;633000;11.2591;0.0000
CUDA once mem alloc;512;633000;11.3855;0.0000
OpenACC;1024;1000500;91.4056;0.0007
CUDA naive;1024;1000500;66.5198;0.0007
CUDA without redundant sync;1024;1000500;66.4846;0.0007
CUDA once mem alloc;1024;1000500;66.4615;0.0007
OpenACC;1536;1000500;176.7957;0.0064
CUDA naive;1536;1000500;145.5467;0.0064
CUDA without redundant sync;1536;1000500;145.5671;0.0064
CUDA once mem alloc;1536;1000500;145.5360;0.0064
OpenACC;1024;2389500;216.3844;0.0000
CUDA naive;1024;2389500;158.1914;0.0000
CUDA without redundant sync;1024;2389500;158.1653;0.0000
CUDA once mem alloc;1024;2389500;158.0288;0.0000
